basin_id,basin_name,year,q_obs,q_det
4,Siberia West Coast,2002,960.1553223384216,1007.0050302235138
4,Siberia West Coast,2003,834.4328538086963,890.5686604402717
4,Siberia West Coast,2004,1074.4039502150554,1049.1639540283456
4,Siberia West Coast,2005,1003.426748740674,1021.4457749403822
4,Siberia West Coast,2006,1002.816247499979,954.5282437608212
4,Siberia West Coast,2007,1004.6577763087586,1016.0395039782295
4,Siberia West Coast,2008,917.3485117580719,1001.6478544675789
4,Siberia West Coast,2009,1041.1714509320102,989.9811571177707
4,Siberia West Coast,2010,971.6715830054301,970.5557328075984
4,Siberia West Coast,2011,1095.932553342711,1113.078977045038
4,Siberia West Coast,2012,977.1257143776011,926.5332256558486
4,Siberia West Coast,2013,1156.003005082968,1153.577655854013
4,Siberia West Coast,2014,1104.540074572795,1143.7416596649944
4,Siberia West Coast,2015,989.5797410959029,994.8624839361307
4,Siberia West Coast,2016,925.6550723904812,923.4950419484687
4,Siberia West Coast,2017,1110.7258967140108,1053.3634577392393
4,Siberia West Coast,2018,1175.4418543144209,1141.083902669144
4,Siberia West Coast,2019,966.0735864057408,948.2340069655426
5,Kara Sea Coast,1901,121.77735346106176,125.57490969487111
5,Kara Sea Coast,1902,133.9852713207836,139.2417419165185
5,Kara Sea Coast,1903,108.14834634505846,142.92389056586302
5,Kara Sea Coast,1904,105.82195860262865,125.8245662276738
5,Kara Sea Coast,1905,140.12760068493876,141.40662123532388
5,Kara Sea Coast,1906,138.47434304556782,135.14719671644218
5,Kara Sea Coast,1907,107.01134112433706,118.45476966836519
5,Kara Sea Coast,1908,116.69119410533652,112.79203004830727
5,Kara Sea Coast,1909,150.0701726822718,134.3249167860765
5,Kara Sea Coast,1910,121.85290310088051,121.51458201011624
5,Kara Sea Coast,1911,121.52753453245441,123.1408510533811
5,Kara Sea Coast,1912,132.12337191989016,142.80226455468127
5,Kara Sea Coast,1913,106.37663524024734,114.79755051455035
5,Kara Sea Coast,1914,161.70902882900222,148.0079844030966
5,Kara Sea Coast,1915,108.05594626502274,125.78754234086736
5,Kara Sea Coast,1916,152.05114360505746,131.30259732597182
5,Kara Sea Coast,1917,142.02475960499578,135.68050068905055
5,Kara Sea Coast,1918,162.54180956662083,158.3791950955916
5,Kara Sea Coast,1919,129.74137936184775,138.4908099589805
5,Kara Sea Coast,1920,125.63321199941647,127.42985551268183
5,Kara Sea Coast,1921,158.30112576558275,137.32355300009164
5,Kara Sea Coast,1922,122.66670218727987,125.43134240136467
5,Kara Sea Coast,1923,150.5334758849498,126.69485919804792
5,Kara Sea Coast,1924,144.97605006950826,129.4741031005664
5,Kara Sea Coast,1925,103.79949835749632,107.17112043222161
5,Kara Sea Coast,1926,113.79482518980751,112.88303774941443
5,Kara Sea Coast,1927,116.37709395005398,109.49144510170862
5,Kara Sea Coast,1928,113.07864118761461,110.2747224486388
5,Kara Sea Coast,1929,168.96366010997937,113.10782208505825
5,Kara Sea Coast,1930,138.34407901666518,136.78551047182532
5,Kara Sea Coast,1931,145.38062282140712,127.50130732989872
5,Kara Sea Coast,1932,135.38090623493787,113.51987976879965
5,Kara Sea Coast,1933,158.80395777393022,132.3154248848606
5,Kara Sea Coast,1934,140.9203871048164,133.26001691073003
5,Kara Sea Coast,1935,140.76407942526558,148.24556259560453
5,Kara Sea Coast,1936,150.06348429792965,129.07615177059003
5,Kara Sea Coast,1937,144.27442351983302,120.50199493007587
5,Kara Sea Coast,1938,164.57012901395186,150.7216259144385
5,Kara Sea Coast,1939,188.0645721312154,163.09399165157583
5,Kara Sea Coast,1940,131.7267181044234,168.40070520470064
5,Kara Sea Coast,1941,157.96088469175797,142.95095379411111
5,Kara Sea Coast,1942,136.71875872684248,134.74904606921638
5,Kara Sea Coast,1943,156.84885423077588,122.23450951237115
5,Kara Sea Coast,1944,136.92548791845368,131.13063927938185
5,Kara Sea Coast,1945,141.53871992733775,136.44309851402375
5,Kara Sea Coast,1946,113.54452263135371,121.13492892198035
5,Kara Sea Coast,1947,162.39385384010546,138.58787770097672
5,Kara Sea Coast,1948,190.39743733561562,169.74575718742986
5,Kara Sea Coast,1949,149.2277040136614,152.05197133589476
5,Kara Sea Coast,1950,126.81216620658941,144.96474036756862
5,Kara Sea Coast,1951,158.8406129817943,159.31322695587073
5,Kara Sea Coast,1952,147.2152388951399,154.40702460764615
5,Kara Sea Coast,1953,169.07382209088829,147.37727287337893
5,Kara Sea Coast,1954,180.12874747061383,168.9949285648208
5,Kara Sea Coast,1955,210.48503758956664,188.59049500496374
5,Kara Sea Coast,1956,156.07660175591428,173.26216718546695
5,Kara Sea Coast,1957,190.51609411708074,188.02430108143025
5,Kara Sea Coast,1958,194.64540981300877,182.75811439284283
5,Kara Sea Coast,1959,217.53867511879386,232.9663788349272
5,Kara Sea Coast,1960,154.7636587999162,157.42902413310108
5,Kara Sea Coast,1961,253.9649465966207,231.75015058925288
5,Kara Sea Coast,1962,229.04767750889,218.08786481720475
5,Kara Sea Coast,1963,209.8309818982716,201.81649206700922
5,Kara Sea Coast,1964,236.6243603191889,235.5359794454795
5,Kara Sea Coast,1965,218.55362771739857,210.7237608115408
5,Kara Sea Coast,1966,210.93905414552134,235.94668206785627
5,Kara Sea Coast,1967,268.0729070786475,252.83876822751597
5,Kara Sea Coast,1968,251.58084642794734,269.57428332323514
5,Kara Sea Coast,1969,148.59418799948998,201.6473654864311
5,Kara Sea Coast,1970,144.71828196802633,185.75283232829287
5,Kara Sea Coast,1971,208.14042084814847,217.07004060005974
5,Kara Sea Coast,1972,225.41792056564705,229.79954328732495
5,Kara Sea Coast,1973,198.4323672394541,220.99770229869512
5,Kara Sea Coast,1974,189.5254086083658,212.03435720850985
5,Kara Sea Coast,1975,222.3358016951556,231.5065756053927
5,Kara Sea Coast,1976,180.18774785945683,207.79867696038664
5,Kara Sea Coast,1977,196.6351318061027,194.18011384497532
5,Kara Sea Coast,1978,224.20343189072554,229.51975984383893
5,Kara Sea Coast,1979,188.45411314348263,224.70075931792906
5,Kara Sea Coast,1980,212.29607148470174,213.56981999054784
5,Kara Sea Coast,1981,196.3500528635588,223.66707162612053
5,Kara Sea Coast,1982,194.5977481833246,200.59483427298082
5,Kara Sea Coast,1983,218.59984385434362,214.17416613368962
5,Kara Sea Coast,1984,185.1621800762126,208.3979515245515
5,Kara Sea Coast,1985,192.4520589246399,192.3398525492509
5,Kara Sea Coast,1986,199.43420200169533,209.67522651014428
5,Kara Sea Coast,1987,189.66053854342962,209.49196448535182
5,Kara Sea Coast,1988,208.50178301775833,201.1686025188179
5,Kara Sea Coast,1989,235.00153232703,233.8964165677238
5,Kara Sea Coast,1990,206.708651166758,210.8827497242609
5,Kara Sea Coast,1991,225.14056743806015,223.14658814917814
5,Kara Sea Coast,1992,193.44356440744556,207.6252089935607
5,Kara Sea Coast,1993,216.2202694063806,228.38151529493257
5,Kara Sea Coast,1994,182.20272352626503,195.7012993019872
5,Kara Sea Coast,1995,208.88863662664406,219.54552210598905
5,Kara Sea Coast,1996,196.56277925924928,212.23599277279916
5,Kara Sea Coast,1997,204.48315133805045,220.40115054426198
5,Kara Sea Coast,1998,207.27790849771893,220.37841470590698
5,Kara Sea Coast,1999,212.81066344582396,222.85437392421062
5,Kara Sea Coast,2000,182.78444847567718,190.95072165515253
5,Kara Sea Coast,2001,168.41248848345046,203.45364783712893
5,Kara Sea Coast,2002,232.66119788554295,229.79206966866187
5,Kara Sea Coast,2003,215.82134060076353,221.05315036564832
5,Kara Sea Coast,2004,206.7553744466736,217.40711248513156
5,Kara Sea Coast,2005,209.90979255756935,219.22448151569031
5,Kara Sea Coast,2006,175.99177094882882,193.1358973044598
5,Kara Sea Coast,2007,248.14416352449038,224.85903163643007
5,Kara Sea Coast,2008,239.10422680104188,231.79626660733348
5,Kara Sea Coast,2009,205.85976505014742,217.67261098548488
5,Kara Sea Coast,2010,231.36217829025406,212.52633526507552
5,Kara Sea Coast,2011,211.42610055051625,243.08717113008152
5,Kara Sea Coast,2012,214.24253860055322,231.01489775370047
5,Kara Sea Coast,2013,176.88106033341361,185.91238969362172
5,Kara Sea Coast,2014,227.9542241007864,251.04348019293303
5,Kara Sea Coast,2015,217.98644676246096,247.43771851966346
5,Kara Sea Coast,2016,169.84411389332416,194.29937067253906
5,Kara Sea Coast,2017,192.67708939367574,190.76134252753218
5,Kara Sea Coast,2018,207.62837209068553,215.63672905004083
5,Kara Sea Coast,2019,220.39966610724954,226.20421841565462
6,Lena,1901,366.3164226384437,307.5000901167204
6,Lena,1902,366.1060877464064,408.59157126001827
6,Lena,1903,426.0820990638017,423.05011914557286
6,Lena,1904,336.19760799286,378.85451277302667
6,Lena,1905,305.6698679492261,307.4939275214643
6,Lena,1906,401.38818790642176,456.0085510544345
6,Lena,1907,394.6566055869555,383.02498975729884
6,Lena,1908,315.9258906583976,316.10706701775337
6,Lena,1909,300.8816292762125,293.53648490236344
6,Lena,1910,345.03845820371436,343.8968701606335
6,Lena,1911,340.56453666040454,326.71030010818663
6,Lena,1912,382.9538175135329,341.9693375440433
6,Lena,1913,357.02489448674675,357.25469446296137
6,Lena,1914,369.99873140059105,369.4673301709376
6,Lena,1915,364.5172166366947,318.1478188437252
6,Lena,1916,383.5402426588323,414.53449784451715
6,Lena,1917,386.34437051323425,381.9639907838264
6,Lena,1918,366.74818915475066,351.0711560548117
6,Lena,1919,387.6936921818167,370.96759088175133
6,Lena,1920,472.3148831021614,470.8190898427361
6,Lena,1921,352.37521476726505,339.47452142408
6,Lena,1922,376.30546492376703,343.7394400515491
6,Lena,1923,472.13995782314475,438.6287360594193
6,Lena,1924,471.49255437143864,443.5068665471333
6,Lena,1925,456.26033188113007,457.29665343112487
6,Lena,1926,452.761611138028,451.00528897809806
6,Lena,1927,468.4285103854129,438.8646252757898
6,Lena,1928,404.06390332528775,390.0579847338888
6,Lena,1929,375.6421231232589,431.06571793108594
6,Lena,1930,398.1883517103469,371.68769111281415
6,Lena,1931,368.6483681705248,405.24240177126836
6,Lena,1932,294.2424341347279,301.2115618044361
6,Lena,1933,441.6184762654569,436.88134281763104
6,Lena,1934,329.8332638835564,336.44406057195806
6,Lena,1935,448.69350786417243,427.386849538344
6,Lena,1936,387.52030616130367,387.48673146237815
6,Lena,1937,428.2215002116631,388.1120122067869
6,Lena,1938,441.0872128160973,486.92077326999697
6,Lena,1939,338.4202024032669,329.7345731591087
6,Lena,1940,386.0196794083585,374.9807961417757
6,Lena,1941,351.30595861893846,333.73055820119504
6,Lena,1942,373.12808825406444,367.09839578336505
6,Lena,1943,501.72163452431,451.3285227125773
6,Lena,1944,450.69139171306983,495.6221449228963
6,Lena,1945,338.6993760990472,373.0351222362875
6,Lena,1946,421.8963508635666,403.1240181865239
6,Lena,1947,359.87923741163934,338.13413344365875
6,Lena,1948,432.2875870908849,404.53667937759235
6,Lena,1949,460.9070341762157,446.57565541388584
6,Lena,1950,387.8352749383845,350.31812637522626
6,Lena,1951,499.8383520326085,549.8962189323582
6,Lena,1952,423.1543764465137,441.0074610944343
6,Lena,1953,421.1850128477386,400.0967776260083
6,Lena,1954,393.8588249234095,403.0906015742874
6,Lena,1955,473.5711501553086,441.7083855943519
6,Lena,1956,508.7334511403018,453.81152542379374
6,Lena,1957,444.1605654146931,474.1525065059047
6,Lena,1958,490.9744008430598,510.8578531551504
6,Lena,1959,513.5499561544257,572.7229426316587
6,Lena,1960,454.01248769995954,461.6190618322737
6,Lena,1961,503.54990535680304,529.0681526884466
6,Lena,1962,477.4301290931059,496.567017708502
6,Lena,1963,411.9104954207581,425.5455328217165
6,Lena,1964,484.8879721408459,454.7121166348536
6,Lena,1965,406.1405410661187,475.16096813367477
6,Lena,1966,464.21179704905717,490.45554483398445
6,Lena,1967,517.3110817706829,510.04849393154876
6,Lena,1968,426.96684941956477,466.463347121731
6,Lena,1969,364.19060614975325,422.51380521414353
6,Lena,1970,474.09573053919456,499.80453681288014
6,Lena,1971,448.0626359510154,486.26287865614074
6,Lena,1972,404.2588797090554,423.65777304690045
6,Lena,1973,425.1912559004604,479.9566025900526
6,Lena,1974,464.52435733909107,497.66613592907015
6,Lena,1975,446.09055481307445,437.96823456047105
6,Lena,1976,421.70992690720374,429.85490096237254
6,Lena,1977,445.5688133022418,476.38347281447847
6,Lena,1978,487.1315317656765,483.61529711021404
6,Lena,1979,438.53540461721815,461.2334095784592
6,Lena,1980,451.09387053039245,511.24587382502995
6,Lena,1981,503.09188200810684,521.4754019466255
6,Lena,1982,482.2735017167558,536.7652168639453
6,Lena,1983,493.3012100592158,545.9344607398821
6,Lena,1984,443.5512633330722,434.830317552546
6,Lena,1985,414.40797179956786,412.2264942589211
6,Lena,1986,350.27193798537184,370.82356304720633
6,Lena,1987,376.5231200176722,384.24869241793186
6,Lena,1988,493.9677742764326,572.5565830361525
6,Lena,1989,521.1381907224942,498.4447886406509
6,Lena,1990,397.54813167204975,422.15802739111166
6,Lena,1991,423.3933941420181,513.7936089021118
6,Lena,1992,447.88788750633034,439.08113366591095
6,Lena,1993,449.60389609559087,452.9479198547159
6,Lena,1994,468.03155516617903,497.77698513923895
6,Lena,1995,428.88421144303186,443.62040531064855
6,Lena,1996,484.8820862913296,436.6113020206735
6,Lena,1997,506.65913994274524,584.735923511267
6,Lena,1998,496.0933276977018,494.1302959999788
6,Lena,1999,471.4865841338143,488.1846100145273
6,Lena,2000,513.6316349831359,550.2362559234025
6,Lena,2001,409.3000079288241,424.9543858511097
6,Lena,2002,494.14666469734505,516.8602548554558
6,Lena,2003,448.6316718330822,459.5737421950867
6,Lena,2004,505.4105820788014,495.0220284692265
6,Lena,2005,557.4609865503027,577.7157111346578
6,Lena,2006,523.5178957876458,512.7363083384226
6,Lena,2007,597.7729338342191,602.9518710695831
6,Lena,2008,604.2669681486848,601.6299812140904
6,Lena,2009,574.0140355238387,541.806669137561
6,Lena,2010,475.6043210489023,542.1109030862021
6,Lena,2011,498.63083611741956,509.6706126491295
6,Lena,2012,589.0292557297461,595.9153838103913
6,Lena,2013,551.2621236583817,576.3244491494759
6,Lena,2014,500.136865787245,511.9760223875532
6,Lena,2015,462.2866241365741,494.23823372216617
6,Lena,2016,509.9544631175946,550.154919360497
6,Lena,2017,506.8436937598522,496.89550374631074
6,Lena,2018,529.53785926663,508.08949790882747
6,Lena,2019,455.6781704379129,441.8163896550993
7,Pacific and Arctic Coast,1901,1790.5516052265523,930.2431371666885
7,Pacific and Arctic Coast,1902,1585.2171720381214,1348.953651491946
7,Pacific and Arctic Coast,1903,1632.5683344286763,1358.7043537457075
7,Pacific and Arctic Coast,1904,1500.9694705466877,1371.950706991727
7,Pacific and Arctic Coast,1905,1505.241392157117,1297.5204742206872
7,Pacific and Arctic Coast,1906,1574.8817437671405,1411.1234029292377
7,Pacific and Arctic Coast,1907,1592.2811742607373,1356.3674224829515
7,Pacific and Arctic Coast,1908,1555.9222624069034,1425.3286721899804
7,Pacific and Arctic Coast,1909,1606.9022561479321,1557.6501151313507
7,Pacific and Arctic Coast,1910,1630.6801982159518,1432.3750709482024
7,Pacific and Arctic Coast,1911,1547.1904913818016,1357.0550891430048
7,Pacific and Arctic Coast,1912,1933.2635886583992,1617.791344307212
7,Pacific and Arctic Coast,1913,1625.8779503392966,1580.8392281503982
7,Pacific and Arctic Coast,1914,1721.8227160987215,1702.1799676990297
7,Pacific and Arctic Coast,1915,1752.21982500728,1759.7054587376315
7,Pacific and Arctic Coast,1916,1568.6151766125724,1489.1734491671136
7,Pacific and Arctic Coast,1917,1622.7670381750563,1540.3468761693841
7,Pacific and Arctic Coast,1918,1626.2573626303977,1545.6568046004604
7,Pacific and Arctic Coast,1919,1569.752042423747,1534.3665719939522
7,Pacific and Arctic Coast,1920,1623.4313131868396,1561.807343868305
7,Pacific and Arctic Coast,1921,1521.0747668514382,1501.1706427644572
7,Pacific and Arctic Coast,1922,1583.654764764169,1505.4243515168496
7,Pacific and Arctic Coast,1923,1733.662033034785,1690.915137134561
7,Pacific and Arctic Coast,1924,1660.9837409565353,1612.5459955310216
7,Pacific and Arctic Coast,1925,1579.736996940592,1474.3340391393415
7,Pacific and Arctic Coast,1926,1772.6485848079324,1715.75209066651
